order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2392,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-2/","The Bemidji daily pioneer. July 13, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1112.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-2/thumbnail.jpg",5247,7599,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1112.xml"
2393,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-3/","The Bemidji daily pioneer. July 13, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1113.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-3/thumbnail.jpg",5205,7576,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1113.xml"
2394,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-4/","The Bemidji daily pioneer. July 13, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1114.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-13/ed-1/seq-4/thumbnail.jpg",5213,7599,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071301/1114.xml"
2395,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-1/","The Bemidji daily pioneer. July 15, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1115.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-1/thumbnail.jpg",5194,7591,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1115.xml"
2396,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-2/","The Bemidji daily pioneer. July 15, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1116.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-2/thumbnail.jpg",5235,7652,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1116.xml"
2397,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-3/","The Bemidji daily pioneer. July 15, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1117.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-3/thumbnail.jpg",5231,7561,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1117.xml"
2398,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-4/","The Bemidji daily pioneer. July 15, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1118.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-15/ed-1/seq-4/thumbnail.jpg",5288,7661,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071501/1118.xml"
2399,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-1/","The Bemidji daily pioneer. July 16, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1119.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-1/thumbnail.jpg",5201,7568,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1119.xml"
2400,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-2/","The Bemidji daily pioneer. July 16, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1120.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-2/thumbnail.jpg",10358,7668,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1120.xml"
2401,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-3/","The Bemidji daily pioneer. July 16, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1121.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-16/ed-1/seq-3/thumbnail.jpg",5234,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071601/1121.xml"
2402,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-1/","The Bemidji daily pioneer. July 17, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1122.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-1/thumbnail.jpg",5201,7576,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1122.xml"
2403,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-2/","The Bemidji daily pioneer. July 17, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1123.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-2/thumbnail.jpg",5289,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1123.xml"
2404,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-3/","The Bemidji daily pioneer. July 17, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1124.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-3/thumbnail.jpg",5214,7576,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1124.xml"
2405,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-4/","The Bemidji daily pioneer. July 17, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1125.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-4/thumbnail.jpg",5261,7630,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1125.xml"
2406,"http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-5/","The Bemidji daily pioneer. July 17, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1127.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063381/1918-07-17/ed-1/seq-5/thumbnail.jpg",5251,7622,"http://s3.amazonaws.com/ndnp-batches/mnhi_mizpah_ver02/data/sn86063381/00280767268/1918071701/1127.xml"
