order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2843,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-10/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-10/ed-1/seq-12/","South Bend news-times. September 10, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091001/0548.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-10/ed-1/seq-12/thumbnail.jpg",8896,10431,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091001/0548.xml"
2844,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-1/","South Bend news-times. September 11, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0549.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-1/thumbnail.jpg",8924,10405,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0549.xml"
2845,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-2/","South Bend news-times. September 11, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0550.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-2/thumbnail.jpg",8916,10493,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0550.xml"
2846,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-3/","South Bend news-times. September 11, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0551.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-3/thumbnail.jpg",8924,10376,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0551.xml"
2847,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-4/","South Bend news-times. September 11, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0552.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-4/thumbnail.jpg",8888,10468,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0552.xml"
2848,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-5/","South Bend news-times. September 11, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0553.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-5/thumbnail.jpg",8972,10425,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0553.xml"
2849,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-6/","South Bend news-times. September 11, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0554.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-6/thumbnail.jpg",8996,10412,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0554.xml"
2850,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-7/","South Bend news-times. September 11, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0555.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-7/thumbnail.jpg",8936,10469,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0555.xml"
2851,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-8/","South Bend news-times. September 11, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0556.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-8/thumbnail.jpg",8968,10419,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0556.xml"
2852,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-9/","South Bend news-times. September 11, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0557.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-9/thumbnail.jpg",8936,10376,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0557.xml"
2853,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-10/","South Bend news-times. September 11, 1917. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0558.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-10/thumbnail.jpg",8964,10458,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0558.xml"
2854,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-11/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-11/","South Bend news-times. September 11, 1917. Page 11",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0559.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-11/thumbnail.jpg",8928,10414,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0559.xml"
2855,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-12/","South Bend news-times. September 11, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0560.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-11/ed-1/seq-12/thumbnail.jpg",8896,10429,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091101/0560.xml"
2856,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-1/","South Bend news-times. September 12, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0561.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-1/thumbnail.jpg",8956,10472,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0561.xml"
2857,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-2/","South Bend news-times. September 12, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0562.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-2/thumbnail.jpg",8884,10497,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0562.xml"
2858,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-3/","South Bend news-times. September 12, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0563.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-3/thumbnail.jpg",8920,10376,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0563.xml"
2859,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-4/","South Bend news-times. September 12, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0564.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-4/thumbnail.jpg",8924,10473,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0564.xml"
2860,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-5/","South Bend news-times. September 12, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0565.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-5/thumbnail.jpg",8928,10413,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0565.xml"
2861,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-6/","South Bend news-times. September 12, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0566.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-6/thumbnail.jpg",8968,10405,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0566.xml"
2862,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-7/","South Bend news-times. September 12, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0567.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-7/thumbnail.jpg",8944,10411,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0567.xml"
2863,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-8/","South Bend news-times. September 12, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0568.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-8/thumbnail.jpg",8916,10491,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0568.xml"
2864,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-9/","South Bend news-times. September 12, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0569.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-9/thumbnail.jpg",8952,10392,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0569.xml"
2865,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-10/","South Bend news-times. September 12, 1917. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0570.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-10/thumbnail.jpg",8944,10351,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0570.xml"
2866,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-11/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-11/","South Bend news-times. September 12, 1917. Page 11",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0571.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-11/thumbnail.jpg",9000,10488,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0571.xml"
2867,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-12/","South Bend news-times. September 12, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0572.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-12/ed-1/seq-12/thumbnail.jpg",8952,10463,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091201/0572.xml"
2868,"http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-13/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-13/ed-1/seq-1/","South Bend news-times. September 13, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091301/0573.jpg","http://chroniclingamerica.loc.gov/lccn/sn87055779/1917-09-13/ed-1/seq-1/thumbnail.jpg",8972,10423,"http://s3.amazonaws.com/ndnp-batches/in_eugenedebs_ver01/data/sn87055779/00295872202/1917091301/0573.xml"
