order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
20,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-12/","Goodwin's weekly : a thinking paper for thinking people. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-12/image_1047x1334.jpg","http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-12/thumbnail.jpg",1047,1334,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-12/ocr.xml"
21,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-13/","Goodwin's weekly : a thinking paper for thinking people. April 07, 1917. Page 13",0.250000,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-13/image_1025x1349.jpg","http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-13/thumbnail.jpg",1025,1349,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-13/ocr.xml"
22,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-14/","Goodwin's weekly : a thinking paper for thinking people. April 07, 1917. Page 14",0.250000,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-14/image_1043x1335.jpg","http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-14/thumbnail.jpg",1043,1335,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-14/ocr.xml"
23,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-15/","Goodwin's weekly : a thinking paper for thinking people. April 07, 1917. Page 15",0.250000,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-15/image_1035x1343.jpg","http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-15/thumbnail.jpg",1035,1343,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-15/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-16/","Goodwin's weekly : a thinking paper for thinking people. April 07, 1917. Page 16",0.250000,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-16/image_1049x1330.jpg","http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-16/thumbnail.jpg",1049,1330,"http://chroniclingamerica.loc.gov/lccn/2010218519/1917-04-07/ed-1/seq-16/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-1/","The Logan Republican. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-1/image_1083x1557.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-1/thumbnail.jpg",1083,1557,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-1/ocr.xml"
26,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-2/","The Logan Republican. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-2/image_1058x1543.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-2/thumbnail.jpg",1058,1543,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-2/ocr.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-3/","The Logan Republican. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-3/image_1088x1534.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-3/thumbnail.jpg",1088,1534,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-3/ocr.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-4/","The Logan Republican. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-4/image_1079x1564.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-4/thumbnail.jpg",1079,1564,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-4/ocr.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-5/","The Logan Republican. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-5/image_1062x1558.jpg","http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-5/thumbnail.jpg",1062,1558,"http://chroniclingamerica.loc.gov/lccn/sn85058246/1917-04-07/ed-1/seq-5/ocr.xml"
