order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
514,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-5/","The herald and news. August 21, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0118.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-5/thumbnail.jpg",6760,10535,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0118.xml"
515,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-6/","The herald and news. August 21, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0119.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-6/thumbnail.jpg",6711,10504,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0119.xml"
516,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-7/","The herald and news. August 21, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0120.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-7/thumbnail.jpg",6722,10451,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0120.xml"
517,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-8/","The herald and news. August 21, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0121.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-21/ed-1/seq-8/thumbnail.jpg",6718,10397,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082101/0121.xml"
518,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-1/","The herald and news. August 24, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0122.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-1/thumbnail.jpg",6825,10373,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0122.xml"
519,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-2/","The herald and news. August 24, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0123.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-2/thumbnail.jpg",6829,10522,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0123.xml"
520,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-3/","The herald and news. August 24, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0124.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-3/thumbnail.jpg",6822,10518,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0124.xml"
521,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-4/","The herald and news. August 24, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0125.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-4/thumbnail.jpg",6849,10616,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0125.xml"
522,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-5/","The herald and news. August 24, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0126.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-5/thumbnail.jpg",6840,10537,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0126.xml"
523,"http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-6/","The herald and news. August 24, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0127.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063758/1917-08-24/ed-1/seq-6/thumbnail.jpg",6802,10573,"http://s3.amazonaws.com/ndnp-batches/scu_idacox_ver02/data/sn86063758/00202194187/1917082401/0127.xml"
