order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
360,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-4/","Der Deutsche correspondent. May 13, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9035.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-4/thumbnail.jpg",5025,6677,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9035.xml"
361,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-5/","Der Deutsche correspondent. May 13, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9036.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-5/thumbnail.jpg",5001,6666,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9036.xml"
362,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-6/","Der Deutsche correspondent. May 13, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9037.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-6/thumbnail.jpg",5023,6678,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9037.xml"
363,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-7/","Der Deutsche correspondent. May 13, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9038.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-7/thumbnail.jpg",5001,6668,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9038.xml"
364,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-8/","Der Deutsche correspondent. May 13, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9039.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-8/thumbnail.jpg",5036,6659,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9039.xml"
365,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-9/","Der Deutsche correspondent. May 13, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9040.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-9/thumbnail.jpg",4976,6659,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9040.xml"
366,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-10/","Der Deutsche correspondent. May 13, 1917. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9041.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-10/thumbnail.jpg",4958,6643,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9041.xml"
367,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-11/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-11/","Der Deutsche correspondent. May 13, 1917. Page 11",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9042.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-11/thumbnail.jpg",5000,6627,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9042.xml"
368,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-12/","Der Deutsche correspondent. May 13, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9043.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-12/thumbnail.jpg",4969,6652,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9043.xml"
369,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-13/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-13/","Der Deutsche correspondent. May 13, 1917. Page 13",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9044.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-13/thumbnail.jpg",4966,6609,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9044.xml"
370,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-14/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-14/","Der Deutsche correspondent. May 13, 1917. Page 14",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9045.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-14/thumbnail.jpg",4999,6685,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9045.xml"
371,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-15/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-15/","Der Deutsche correspondent. May 13, 1917. Page 15",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9046.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-15/thumbnail.jpg",5019,6643,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9046.xml"
372,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-16/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-16/","Der Deutsche correspondent. May 13, 1917. Page 16",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9047.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-16/thumbnail.jpg",5036,6660,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9047.xml"
373,"http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-17/","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-17/","Der Deutsche correspondent. May 13, 1917. Page 17",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mdu_bode_ver03/data/sn83045081/print/1917051301/9048.jpg","http://chroniclingamerica.loc.gov/lccn/sn83045081/1917-05-13/ed-1/seq-17/thumbnail.jpg",5028,6681,"http://s3.amazonaws.com/ndnp-batches/mdu_bode_ver03/data/sn83045081/print/1917051301/9048.xml"
