order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2166,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-8/","The Topeka state journal. November 23, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0511.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-8/thumbnail.jpg",5404,5745,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0511.xml"
2167,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-9/","The Topeka state journal. November 23, 1917. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0512.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-9/thumbnail.jpg",5408,5783,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0512.xml"
2168,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-10/","The Topeka state journal. November 23, 1917. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0513.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-10/thumbnail.jpg",5384,5764,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0513.xml"
2169,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-11/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-11/","The Topeka state journal. November 23, 1917. Page 11",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0514.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-11/thumbnail.jpg",5408,5750,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0514.xml"
2170,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-12/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-12/","The Topeka state journal. November 23, 1917. Page 12",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0515.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-23/ed-1/seq-12/thumbnail.jpg",5364,5767,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112301/0515.xml"
2171,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-1/","The Topeka state journal. November 24, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0516.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-1/thumbnail.jpg",5388,5715,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0516.xml"
2172,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-2/","The Topeka state journal. November 24, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0517.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-2/thumbnail.jpg",5416,5736,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0517.xml"
2173,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-3/","The Topeka state journal. November 24, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0518.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-3/thumbnail.jpg",5392,5743,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0518.xml"
2174,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-4/","The Topeka state journal. November 24, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0519.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-4/thumbnail.jpg",5404,5750,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0519.xml"
2175,"http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-5/","The Topeka state journal. November 24, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0520.jpg","http://chroniclingamerica.loc.gov/lccn/sn82016014/1917-11-24/ed-1/seq-5/thumbnail.jpg",5412,5740,"http://s3.amazonaws.com/ndnp-batches/khi_bender_ver01/data/sn82016014/00295870102/1917112401/0520.xml"
