order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
14,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-2/","New-York tribune. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-2/image_1577x2101.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-2/thumbnail.jpg",1577,2101,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-2/ocr.xml"
15,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-3/","New-York tribune. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-3/image_1567x2084.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-3/thumbnail.jpg",1567,2084,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-3/ocr.xml"
16,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-4/","New-York tribune. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-4/image_1574x2104.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-4/thumbnail.jpg",1574,2104,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-4/ocr.xml"
17,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-5/","New-York tribune. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-5/image_1557x2091.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-5/thumbnail.jpg",1557,2091,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-5/ocr.xml"
18,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-6/","New-York tribune. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-6/image_1571x2114.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-6/thumbnail.jpg",1571,2114,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-6/ocr.xml"
19,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-7/","New-York tribune. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-7/image_1557x2094.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-7/thumbnail.jpg",1557,2094,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-7/ocr.xml"
20,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-8/","New-York tribune. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-8/image_1574x2104.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-8/thumbnail.jpg",1574,2104,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-8/ocr.xml"
21,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-9/","New-York tribune. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-9/image_1567x2104.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-9/thumbnail.jpg",1567,2104,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-9/ocr.xml"
22,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-10/","New-York tribune. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-10/image_1574x2094.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-10/thumbnail.jpg",1574,2094,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-10/ocr.xml"
23,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-11/","New-York tribune. April 07, 1917. Page 11",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-11/image_1561x2097.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-11/thumbnail.jpg",1561,2097,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-11/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-12/","New-York tribune. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-12/image_1574x2101.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-12/thumbnail.jpg",1574,2101,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-12/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-13/","New-York tribune. April 07, 1917. Page 13",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-13/image_1557x2091.jpg","http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-13/thumbnail.jpg",1557,2091,"http://chroniclingamerica.loc.gov/lccn/sn83030214/1917-04-07/ed-1/seq-13/ocr.xml"
