order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
12,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-4/","The Challis messenger. January 16, 1918. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-4/image_1096x1672.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-4/thumbnail.jpg",1096,1672,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-4/ocr.xml"
13,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-5/","The Challis messenger. January 16, 1918. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-5/image_1102x1670.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-5/thumbnail.jpg",1102,1670,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-5/ocr.xml"
14,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-6/","The Challis messenger. January 16, 1918. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-6/image_1082x1662.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-6/thumbnail.jpg",1082,1662,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-6/ocr.xml"
15,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-7/","The Challis messenger. January 16, 1918. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-7/image_1098x1658.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-7/thumbnail.jpg",1098,1658,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-7/ocr.xml"
16,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-8/","The Challis messenger. January 16, 1918. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-8/image_1100x1666.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-8/thumbnail.jpg",1100,1666,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-16/ed-1/seq-8/ocr.xml"
17,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-1/","The Challis messenger. January 23, 1918. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-1/image_1106x1654.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-1/thumbnail.jpg",1106,1654,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-1/ocr.xml"
18,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-2/","The Challis messenger. January 23, 1918. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-2/image_1088x1664.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-2/thumbnail.jpg",1088,1664,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-2/ocr.xml"
19,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-3/","The Challis messenger. January 23, 1918. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-3/image_1096x1666.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-3/thumbnail.jpg",1096,1666,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-3/ocr.xml"
20,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-4/","The Challis messenger. January 23, 1918. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-4/image_1094x1670.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-4/thumbnail.jpg",1094,1670,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-4/ocr.xml"
21,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-5/","The Challis messenger. January 23, 1918. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-5/image_1102x1650.jpg","http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-5/thumbnail.jpg",1102,1650,"http://chroniclingamerica.loc.gov/lccn/sn88056159/1918-01-23/ed-1/seq-5/ocr.xml"
