order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
13,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-5/","The Guthrie daily leader. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-5/image_1133x1610.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-5/thumbnail.jpg",1133,1610,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-5/ocr.xml"
14,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-6/","The Guthrie daily leader. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-6/image_1175x1638.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-6/thumbnail.jpg",1175,1638,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-6/ocr.xml"
15,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-7/","The Guthrie daily leader. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-7/image_1151x1626.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-7/thumbnail.jpg",1151,1626,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-7/ocr.xml"
16,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-8/","The Guthrie daily leader. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-8/image_1170x1626.jpg","http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-8/thumbnail.jpg",1170,1626,"http://chroniclingamerica.loc.gov/lccn/sn86063952/1917-04-07/ed-1/seq-8/ocr.xml"
17,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-1/","The Oklahoma City times. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-1/image_1242x1749.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-1/thumbnail.jpg",1242,1749,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-1/ocr.xml"
18,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-2/","The Oklahoma City times. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-2/image_1221x1723.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-2/thumbnail.jpg",1221,1723,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-2/ocr.xml"
19,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-3/","The Oklahoma City times. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-3/image_1233x1746.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-3/thumbnail.jpg",1233,1746,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-3/ocr.xml"
20,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-4/","The Oklahoma City times. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-4/image_1215x1739.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-4/thumbnail.jpg",1215,1739,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-4/ocr.xml"
21,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-5/","The Oklahoma City times. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-5/image_1236x1739.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-5/thumbnail.jpg",1236,1739,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-5/ocr.xml"
22,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-6/","The Oklahoma City times. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-6/image_1216x1734.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-6/thumbnail.jpg",1216,1734,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-6/ocr.xml"
23,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-7/","The Oklahoma City times. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-7/image_1233x1755.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-7/thumbnail.jpg",1233,1755,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-7/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-8/","The Oklahoma City times. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-8/image_1212x1736.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-8/thumbnail.jpg",1212,1736,"http://chroniclingamerica.loc.gov/lccn/sn86064187/1917-04-07/ed-1/seq-8/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-1/","Tulsa daily world. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-1/image_1178x1597.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-1/thumbnail.jpg",1178,1597,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-1/ocr.xml"
26,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-2/","Tulsa daily world. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-2/image_1186x1598.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-2/thumbnail.jpg",1186,1598,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-2/ocr.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-3/","Tulsa daily world. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-3/image_1177x1589.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-3/thumbnail.jpg",1177,1589,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-3/ocr.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-4/","Tulsa daily world. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-4/image_1182x1607.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-4/thumbnail.jpg",1182,1607,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-4/ocr.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-5/","Tulsa daily world. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-5/image_1179x1601.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-5/thumbnail.jpg",1179,1601,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-5/ocr.xml"
30,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-6/","Tulsa daily world. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-6/image_1195x1612.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-6/thumbnail.jpg",1195,1612,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-6/ocr.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-7/","Tulsa daily world. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-7/image_1180x1600.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-7/thumbnail.jpg",1180,1600,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-7/ocr.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-8/","Tulsa daily world. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-8/image_1193x1609.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-8/thumbnail.jpg",1193,1609,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-8/ocr.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-9/","Tulsa daily world. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-9/image_1175x1588.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-9/thumbnail.jpg",1175,1588,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-9/ocr.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-10/","Tulsa daily world. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-10/image_1193x1598.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-10/thumbnail.jpg",1193,1598,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-10/ocr.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-11/","Tulsa daily world. April 07, 1917. Page 11",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-11/image_1187x1598.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-11/thumbnail.jpg",1187,1598,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-11/ocr.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-12/","Tulsa daily world. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-12/image_1189x1615.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-12/thumbnail.jpg",1189,1615,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-12/ocr.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-13/","Tulsa daily world. April 07, 1917. Page 13",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-13/image_1192x1599.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-13/thumbnail.jpg",1192,1599,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-13/ocr.xml"
38,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-14/","Tulsa daily world. April 07, 1917. Page 14",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-14/image_1191x1609.jpg","http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-14/thumbnail.jpg",1191,1609,"http://chroniclingamerica.loc.gov/lccn/sn85042344/1917-04-07/ed-1/seq-14/ocr.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-1/","The Tulsa star. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-1/image_1008x1438.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-1/thumbnail.jpg",1008,1438,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-1/ocr.xml"
40,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-2/","The Tulsa star. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-2/image_956x1422.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-2/thumbnail.jpg",956,1422,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-2/ocr.xml"
41,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-3/","The Tulsa star. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-3/image_1003x1423.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-3/thumbnail.jpg",1003,1423,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-3/ocr.xml"
42,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-4/","The Tulsa star. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-4/image_967x1416.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-4/thumbnail.jpg",967,1416,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-4/ocr.xml"
43,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-5/","The Tulsa star. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-5/image_998x1434.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-5/thumbnail.jpg",998,1434,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-5/ocr.xml"
44,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-6/","The Tulsa star. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-6/image_984x1421.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-6/thumbnail.jpg",984,1421,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-6/ocr.xml"
45,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-7/","The Tulsa star. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-7/image_993x1428.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-7/thumbnail.jpg",993,1428,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-7/ocr.xml"
46,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-8/","The Tulsa star. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-8/image_985x1421.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-8/thumbnail.jpg",985,1421,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-8/ocr.xml"
47,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-9/","The Tulsa star. April 07, 1917. Page 9",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-9/image_1001x1436.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-9/thumbnail.jpg",1001,1436,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-9/ocr.xml"
48,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-10/","The Tulsa star. April 07, 1917. Page 10",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-10/image_989x1424.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-10/thumbnail.jpg",989,1424,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-10/ocr.xml"
49,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-11/","The Tulsa star. April 07, 1917. Page 11",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-11/image_999x1440.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-11/thumbnail.jpg",999,1440,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-11/ocr.xml"
50,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-12/","The Tulsa star. April 07, 1917. Page 12",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-12/image_983x1426.jpg","http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-12/thumbnail.jpg",983,1426,"http://chroniclingamerica.loc.gov/lccn/sn86064118/1917-04-07/ed-1/seq-12/ocr.xml"
