order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
547,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-3/","The Owosso times. August 16, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0618.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-3/thumbnail.jpg",6332,8812,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0618.xml"
548,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-4/","The Owosso times. August 16, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0619.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-4/thumbnail.jpg",6332,9126,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0619.xml"
549,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-5/","The Owosso times. August 16, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0620.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-5/thumbnail.jpg",6488,8947,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0620.xml"
550,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-6/","The Owosso times. August 16, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0621.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-6/thumbnail.jpg",6496,9084,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0621.xml"
551,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-7/","The Owosso times. August 16, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0622.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-7/thumbnail.jpg",6492,8912,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0622.xml"
552,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-8/","The Owosso times. August 16, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0623.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-16/ed-1/seq-8/thumbnail.jpg",6380,8960,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918081601/0623.xml"
553,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-1/","The Owosso times. August 23, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0624.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-1/thumbnail.jpg",6412,8726,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0624.xml"
554,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-2/","The Owosso times. August 23, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0625.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-2/thumbnail.jpg",6472,8919,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0625.xml"
555,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-3/","The Owosso times. August 23, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0626.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-3/thumbnail.jpg",6588,8945,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0626.xml"
556,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-4/","The Owosso times. August 23, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0627.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-4/thumbnail.jpg",6612,8980,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0627.xml"
557,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-5/","The Owosso times. August 23, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0628.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-5/thumbnail.jpg",6428,8814,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0628.xml"
558,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-6/","The Owosso times. August 23, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0629.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-6/thumbnail.jpg",6464,8908,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0629.xml"
559,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-7/","The Owosso times. August 23, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0630.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-7/thumbnail.jpg",6556,8692,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0630.xml"
560,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-8/","The Owosso times. August 23, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0631.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-23/ed-1/seq-8/thumbnail.jpg",6352,8910,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918082301/0631.xml"
561,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-1/","The Owosso times. August 30, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0632.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-1/thumbnail.jpg",6308,8708,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0632.xml"
562,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-2/","The Owosso times. August 30, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0633.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-2/thumbnail.jpg",6516,8993,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0633.xml"
563,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-3/","The Owosso times. August 30, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0634.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-3/thumbnail.jpg",6396,8812,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0634.xml"
564,"http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-4/","The Owosso times. August 30, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0635.jpg","http://chroniclingamerica.loc.gov/lccn/sn97070614/1918-08-30/ed-1/seq-4/thumbnail.jpg",6492,8817,"http://s3.amazonaws.com/ndnp-batches/mimtptc_evart_ver01/data/sn97070614/0029602370A/1918083001/0635.xml"
