order,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
13,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-5/","The Bennington evening banner. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-5/image_1383x1771.jpg","http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-5/thumbnail.jpg",1383,1771,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-5/ocr.xml"
14,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-6/","The Bennington evening banner. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-6/image_1370x1767.jpg","http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-6/thumbnail.jpg",1370,1767,"http://chroniclingamerica.loc.gov/lccn/sn95066012/1917-04-07/ed-1/seq-6/ocr.xml"
15,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-1/","The Brattleboro daily reformer. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-1/image_1623x2025.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-1/thumbnail.jpg",1623,2025,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-1/ocr.xml"
16,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-2/","The Brattleboro daily reformer. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-2/image_1641x2024.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-2/thumbnail.jpg",1641,2024,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-2/ocr.xml"
17,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-3/","The Brattleboro daily reformer. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-3/image_1638x2039.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-3/thumbnail.jpg",1638,2039,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-3/ocr.xml"
18,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-4/","The Brattleboro daily reformer. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-4/image_1633x2022.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-4/thumbnail.jpg",1633,2022,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-4/ocr.xml"
19,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-5/","The Brattleboro daily reformer. April 07, 1917. Page 5",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-5/image_1638x2028.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-5/thumbnail.jpg",1638,2028,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-5/ocr.xml"
20,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-6/","The Brattleboro daily reformer. April 07, 1917. Page 6",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-6/image_1623x2029.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-6/thumbnail.jpg",1623,2029,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-6/ocr.xml"
21,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-7/","The Brattleboro daily reformer. April 07, 1917. Page 7",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-7/image_1620x2022.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-7/thumbnail.jpg",1620,2022,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-7/ocr.xml"
22,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-8/","The Brattleboro daily reformer. April 07, 1917. Page 8",0.250000,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-8/image_1627x2035.jpg","http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-8/thumbnail.jpg",1627,2035,"http://chroniclingamerica.loc.gov/lccn/sn86071593/1917-04-07/ed-1/seq-8/ocr.xml"
23,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-1/","Cronaca sovversiva. April 07, 1917. Page 1",0.250000,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-1/image_1368x2066.jpg","http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-1/thumbnail.jpg",1368,2066,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-1/ocr.xml"
24,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-2/","Cronaca sovversiva. April 07, 1917. Page 2",0.250000,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-2/image_1341x2057.jpg","http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-2/thumbnail.jpg",1341,2057,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-2/ocr.xml"
25,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-3/","Cronaca sovversiva. April 07, 1917. Page 3",0.250000,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-3/image_1355x2056.jpg","http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-3/thumbnail.jpg",1355,2056,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-3/ocr.xml"
26,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-4/","Cronaca sovversiva. April 07, 1917. Page 4",0.250000,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-4/image_1360x2038.jpg","http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-4/thumbnail.jpg",1360,2038,"http://chroniclingamerica.loc.gov/lccn/2012271201/1917-04-07/ed-1/seq-4/ocr.xml"
