order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1092,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-3/","The North Platte semi-weekly tribune. September 13, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0513.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-3/thumbnail.jpg",5080,6958,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0513.xml"
1093,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-4/","The North Platte semi-weekly tribune. September 13, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0514.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-4/thumbnail.jpg",4996,7025,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0514.xml"
1094,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-5/","The North Platte semi-weekly tribune. September 13, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0515.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-5/thumbnail.jpg",5036,6974,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0515.xml"
1095,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-6/","The North Platte semi-weekly tribune. September 13, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0516.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-6/thumbnail.jpg",5004,7046,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0516.xml"
1096,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-7/","The North Platte semi-weekly tribune. September 13, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0517.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-7/thumbnail.jpg",5012,6987,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0517.xml"
1097,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-8/","The North Platte semi-weekly tribune. September 13, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0518.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-09-13/ed-1/seq-8/thumbnail.jpg",5008,7028,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918091301/0518.xml"
1098,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-1/","The North Platte semi-weekly tribune. March 29, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0113.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-1/thumbnail.jpg",5108,7130,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0113.xml"
1099,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-2/","The North Platte semi-weekly tribune. March 29, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0114.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-2/thumbnail.jpg",5004,7055,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0114.xml"
1100,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-3/","The North Platte semi-weekly tribune. March 29, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0115.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-3/thumbnail.jpg",5156,7069,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0115.xml"
1101,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-4/","The North Platte semi-weekly tribune. March 29, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0116.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-4/thumbnail.jpg",4952,7091,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0116.xml"
1102,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-5/","The North Platte semi-weekly tribune. March 29, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0117.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-5/thumbnail.jpg",5108,7092,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0117.xml"
1103,"http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-6/","The North Platte semi-weekly tribune. March 29, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0118.jpg","http://chroniclingamerica.loc.gov/lccn/2010270504/1918-03-29/ed-1/seq-6/thumbnail.jpg",5028,7146,"http://s3.amazonaws.com/ndnp-batches/nbu_irons_ver01/data/2010270504/00237284768/1918032901/0118.xml"
