order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
1034,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-4/","Tensas gazette. September 27, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0332.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-4/thumbnail.jpg",5784,8056,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0332.xml"
1035,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-5/","Tensas gazette. September 27, 1918. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0333.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-5/thumbnail.jpg",5776,8136,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0333.xml"
1036,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-6/","Tensas gazette. September 27, 1918. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0334.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-6/thumbnail.jpg",5648,7880,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0334.xml"
1037,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-7/","Tensas gazette. September 27, 1918. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0335.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-7/thumbnail.jpg",5824,8072,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0335.xml"
1038,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-8/","Tensas gazette. September 27, 1918. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0336.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-8/thumbnail.jpg",5864,8024,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0336.xml"
1039,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-9/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-9/","Tensas gazette. September 27, 1918. Page 9",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0337.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-9/thumbnail.jpg",5816,8072,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0337.xml"
1040,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-10/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-10/","Tensas gazette. September 27, 1918. Page 10",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0338.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-09-27/ed-1/seq-10/thumbnail.jpg",5824,8136,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918092701/0338.xml"
1041,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-1/","Tensas gazette. October 04, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0339.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-1/thumbnail.jpg",5944,8152,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0339.xml"
1042,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-2/","Tensas gazette. October 04, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0340.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-2/thumbnail.jpg",5928,8232,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0340.xml"
1043,"http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-3/","Tensas gazette. October 04, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0341.jpg","http://chroniclingamerica.loc.gov/lccn/sn87090131/1918-10-04/ed-1/seq-3/thumbnail.jpg",5912,8184,"http://s3.amazonaws.com/ndnp-batches/lu_roulette_ver01/data/sn87090131/0020029970A/1918100401/0341.xml"
