order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
2040,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-22/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-22/ed-1/seq-4/","The Pioche record. March 22, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918032201/0254.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-22/ed-1/seq-4/thumbnail.jpg",5040,7035,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918032201/0254.xml"
2041,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-1/","The Pioche record. March 29, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0255.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-1/thumbnail.jpg",4712,6974,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0255.xml"
2042,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-2/","The Pioche record. March 29, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0256.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-2/thumbnail.jpg",5028,7118,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0256.xml"
2043,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-3/","The Pioche record. March 29, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0257.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-3/thumbnail.jpg",4920,7054,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0257.xml"
2044,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-4/","The Pioche record. March 29, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0258.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-03-29/ed-1/seq-4/thumbnail.jpg",5048,7127,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918032901/0258.xml"
2045,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-1/","The Pioche record. April 05, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0259.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-1/thumbnail.jpg",4868,7009,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0259.xml"
2046,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-2/","The Pioche record. April 05, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0260.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-2/thumbnail.jpg",5032,7126,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0260.xml"
2047,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-3/","The Pioche record. April 05, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0261.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-3/thumbnail.jpg",4936,7041,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0261.xml"
2048,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-4/","The Pioche record. April 05, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0262.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-05/ed-1/seq-4/thumbnail.jpg",5092,7065,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918040501/0262.xml"
2049,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-1/","The Pioche record. April 12, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918041201/0263.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-1/thumbnail.jpg",4976,7003,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918041201/0263.xml"
2050,"http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-2/","The Pioche record. April 12, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/nvln_caliente_ver02/data/sn86091349/00415627269/1918041201/0264.jpg","http://chroniclingamerica.loc.gov/lccn/sn86091349/1918-04-12/ed-1/seq-2/thumbnail.jpg",4580,6950,"http://s3.amazonaws.com/ndnp-batches/nvln_caliente_ver02/data/sn86091349/00415627269/1918041201/0264.xml"
