order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
863,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-3/","The Watertown news. September 13, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091301/0223.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-3/thumbnail.jpg",7598,10054,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091301/0223.xml"
864,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-4/","The Watertown news. September 13, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091301/0224.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-13/ed-1/seq-4/thumbnail.jpg",7598,10054,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091301/0224.xml"
865,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-1/","The Watertown news. September 16, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0225.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-1/thumbnail.jpg",7562,10083,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0225.xml"
866,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-2/","The Watertown news. September 16, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0226.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-2/thumbnail.jpg",7649,10077,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0226.xml"
867,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-3/","The Watertown news. September 16, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0227.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-3/thumbnail.jpg",7616,10080,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0227.xml"
868,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-4/","The Watertown news. September 16, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0228.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-16/ed-1/seq-4/thumbnail.jpg",7647,10080,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091601/0228.xml"
869,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-1/","The Watertown news. September 18, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0229.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-1/thumbnail.jpg",7627,10003,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0229.xml"
870,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-2/","The Watertown news. September 18, 1918. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0230.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-2/thumbnail.jpg",7627,10003,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0230.xml"
871,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-3/","The Watertown news. September 18, 1918. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0231.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-3/thumbnail.jpg",7627,10003,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0231.xml"
872,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-4/","The Watertown news. September 18, 1918. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0232.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-18/ed-1/seq-4/thumbnail.jpg",7627,10003,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918091801/0232.xml"
873,"http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-1/","The Watertown news. September 20, 1918. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0233.jpg","http://chroniclingamerica.loc.gov/lccn/sn85040720/1918-09-20/ed-1/seq-1/thumbnail.jpg",7655,10072,"http://s3.amazonaws.com/ndnp-batches/whi_elizabeth_ver01/data/sn85040720/0027176957A/1918092001/0233.xml"
